date (whole day); user1; user2; average duration (sec); times; floor-zone
31-May-16 12:00:00 AM;1;15;1825;7;1-1
31-May-16 12:00:00 AM;2;15;1280;3;1-1
31-May-16 12:00:00 AM;6;15;1292;11;2-4
31-May-16 12:00:00 AM;7;15;677;7;2-4
31-May-16 12:00:00 AM;13;15;802;8;1-1
31-May-16 12:00:00 AM;14;15;1080;11;1-1
31-May-16 12:00:00 AM;8;15;1546;9;2-4
31-May-16 12:00:00 AM;9;15;876;10;2-4
31-May-16 12:00:00 AM;10;15;1205;11;2-4
31-May-16 12:00:00 AM;11;15;1464;10;2-4
31-May-16 12:00:00 AM;12;15;821;13;2-4
31-May-16 12:00:00 AM;15;17;1936;11;2-7
31-May-16 12:00:00 AM;15;18;1818;13;2-7
31-May-16 12:00:00 AM;15;24;1549;11;2-7
31-May-16 12:00:00 AM;15;26;1830;10;2-7
31-May-16 12:00:00 AM;15;29;1882;8;2-7
31-May-16 12:00:00 AM;15;33;2323;11;2-7
31-May-16 12:00:00 AM;15;44;1440;9;2-7
31-May-16 12:00:00 AM;15;50;1830;10;2-7
31-May-16 12:00:00 AM;15;52;2269;11;2-7
31-May-16 12:00:00 AM;15;54;2022;10;2-7
31-May-16 12:00:00 AM;15;47;1944;5;2-7
31-May-16 12:00:00 AM;15;57;2040;10;2-7
31-May-16 12:00:00 AM;15;58;1608;10;2-7
31-May-16 12:00:00 AM;15;63;1655;12;2-7
31-May-16 12:00:00 AM;15;67;2022;14;2-7
31-May-16 12:00:00 AM;15;70;1652;11;2-7
31-May-16 12:00:00 AM;15;74;1953;9;2-7
31-May-16 12:00:00 AM;15;75;1998;10;2-7
31-May-16 12:00:00 AM;15;53;2060;3;2-7
31-May-16 12:00:00 AM;15;83;2220;4;2-7
31-May-16 12:00:00 AM;15;80;2250;4;2-7
31-May-16 12:00:00 AM;15;78;1896;5;2-7
31-May-16 12:00:00 AM;15;76;2148;5;2-7
31-May-16 12:00:00 AM;15;79;2112;5;2-7
31-May-16 12:00:00 AM;15;77;2580;6;2-7
31-May-16 12:00:00 AM;15;85;1260;7;2-7
31-May-16 12:00:00 AM;15;81;2220;5;2-7
31-May-16 12:00:00 AM;15;94;1510;6;2-7
31-May-16 12:00:00 AM;15;48;1680;4;2-7
31-May-16 12:00:00 AM;15;12;821;13;2-7
31-May-16 12:00:00 AM;16;15;950;12;2-1
31-May-16 12:00:00 AM;17;15;1936;11;2-1
31-May-16 12:00:00 AM;18;15;1818;13;2-1
31-May-16 12:00:00 AM;19;15;1568;7;2-1
31-May-16 12:00:00 AM;22;15;1227;11;2-1
31-May-16 12:00:00 AM;23;15;1500;10;2-1
31-May-16 12:00:00 AM;31;15;910;11;2-1
31-May-16 12:00:00 AM;44;15;1374;10;2-1
31-May-16 12:00:00 AM;37;15;2190;2;2-4
31-May-16 12:00:00 AM;49;15;1350;10;2-1
31-May-16 12:00:00 AM;55;15;2040;9;2-1
31-May-16 12:00:00 AM;57;15;2040;10;2-1
31-May-16 12:00:00 AM;60;15;1062;7;2-1
31-May-16 12:00:00 AM;61;15;1566;10;2-1
31-May-16 12:00:00 AM;62;15;1044;5;2-1
31-May-16 12:00:00 AM;63;15;1655;12;2-1
31-May-16 12:00:00 AM;65;15;1472;13;2-1
31-May-16 12:00:00 AM;66;15;1535;12;2-1
31-May-16 12:00:00 AM;70;15;1652;11;2-1
31-May-16 12:00:00 AM;72;15;1344;10;2-1
31-May-16 12:00:00 AM;82;15;1972;8;2-1
31-May-16 12:00:00 AM;85;15;1260;7;2-1
31-May-16 12:00:00 AM;32;15;831;7;2-1
31-May-16 12:00:00 AM;59;15;1520;12;2-1
31-May-16 12:00:00 AM;56;15;1447;8;2-1
31-May-16 12:00:00 AM;68;15;994;7;2-1
31-May-16 12:00:00 AM;26;15;1830;10;2-1
31-May-16 12:00:00 AM;29;15;1882;8;2-1
31-May-16 12:00:00 AM;20;15;1242;7;2-1
31-May-16 12:00:00 AM;24;15;1549;11;2-1
31-May-16 12:00:00 AM;30;15;1005;8;2-1
31-May-16 12:00:00 AM;54;15;2022;10;2-1
31-May-16 12:00:00 AM;69;15;1200;8;2-1
31-May-16 12:00:00 AM;25;15;1590;2;1-1
31-May-16 12:00:00 AM;58;15;1608;10;2-1
31-May-16 12:00:00 AM;21;15;1371;7;2-1
31-May-16 12:00:00 AM;28;15;1345;7;2-1
31-May-16 12:00:00 AM;15;9;876;10;2-1
31-May-16 12:00:00 AM;15;11;1464;10;2-7
31-May-16 12:00:00 AM;15;14;1080;11;2-7
31-May-16 12:00:00 AM;15;21;2280;3;2-7
31-May-16 12:00:00 AM;15;20;1464;5;2-7
31-May-16 12:00:00 AM;15;55;2151;7;2-7
31-May-16 12:00:00 AM;15;46;1470;4;2-7
31-May-16 12:00:00 AM;15;6;1200;3;2-7
31-May-16 12:00:00 AM;15;28;1520;6;2-7
31-May-16 12:00:00 AM;15;32;831;7;2-7
31-May-16 12:00:00 AM;15;8;1404;10;2-7
31-May-16 12:00:00 AM;15;65;2440;3;2-7
31-May-16 12:00:00 AM;15;10;1602;7;2-7
31-May-16 12:00:00 AM;15;62;1530;4;2-7
31-May-16 12:00:00 AM;15;49;1206;9;2-7
31-May-16 12:00:00 AM;15;13;966;9;2-7
31-May-16 12:00:00 AM;15;61;1520;9;2-7
31-May-16 12:00:00 AM;15;66;1464;10;2-7
31-May-16 12:00:00 AM;15;22;1220;3;2-7
31-May-16 12:00:00 AM;15;60;1224;5;2-7
31-May-16 12:00:00 AM;15;59;1560;11;2-7
31-May-16 12:00:00 AM;15;27;1020;3;2-7
31-May-16 12:00:00 AM;15;51;1005;4;2-7
31-May-16 12:00:00 AM;15;7;1560;5;2-7
31-May-16 12:00:00 AM;15;68;994;7;2-7
31-May-16 12:00:00 AM;15;56;1447;8;2-7
31-May-16 12:00:00 AM;15;16;950;12;2-7
31-May-16 12:00:00 AM;15;72;994;7;2-7
31-May-16 12:00:00 AM;15;19;1750;6;2-7
31-May-16 12:00:00 AM;15;31;954;10;2-7
31-May-16 12:00:00 AM;15;23;1830;4;2-7
31-May-16 12:00:00 AM;15;41;1380;6;2-7
31-May-16 12:00:00 AM;15;69;1251;7;2-7
31-May-16 12:00:00 AM;45;15;390;2;1-1
31-May-16 12:00:00 AM;46;15;1392;5;2-6
31-May-16 12:00:00 AM;41;15;1380;6;2-4
31-May-16 12:00:00 AM;27;15;1020;3;2-6
31-May-16 12:00:00 AM;67;15;2228;14;2-6
31-May-16 12:00:00 AM;51;15;800;6;2-6
31-May-16 12:00:00 AM;3;15;2740;3;2-4
31-May-16 12:00:00 AM;84;15;2980;3;2-4
31-May-16 12:00:00 AM;15;87;600;4;2-7
31-May-16 12:00:00 AM;87;15;2540;3;1-4
31-May-16 12:00:00 AM;74;15;1726;9;1-4
31-May-16 12:00:00 AM;52;15;2269;11;1-4
31-May-16 12:00:00 AM;35;15;1200;1;1-2
31-May-16 12:00:00 AM;94;15;940;3;2-4
31-May-16 12:00:00 AM;76;15;2148;5;2-4
31-May-16 12:00:00 AM;75;15;1998;10;1-2
31-May-16 12:00:00 AM;50;15;1830;10;1-2
31-May-16 12:00:00 AM;78;15;870;2;1-4
31-May-16 12:00:00 AM;79;15;2112;5;1-4
31-May-16 12:00:00 AM;83;15;870;2;1-4
31-May-16 12:00:00 AM;47;15;1944;5;1-1
31-May-16 12:00:00 AM;80;15;690;2;1-4
31-May-16 12:00:00 AM;81;15;2220;5;1-4
31-May-16 12:00:00 AM;4;15;1890;2;2-4
31-May-16 12:00:00 AM;71;15;1710;2;2-4
31-May-16 12:00:00 AM;64;15;420;1;1-2
31-May-16 12:00:00 AM;15;5;660;1;1-1
31-May-16 12:00:00 AM;15;84;960;1;1-1
31-May-16 12:00:00 AM;15;82;960;1;1-1
31-May-16 12:00:00 AM;15;95;1815;4;1-1
31-May-16 12:00:00 AM;15;30;1193;9;1-1
31-May-16 12:00:00 AM;15;86;2010;2;1-1
31-May-16 12:00:00 AM;15;64;3300;1;1-1
31-May-16 12:00:00 AM;15;3;60;1;1-1
31-May-16 12:00:00 AM;33;15;2323;11;1-1
31-May-16 12:00:00 AM;48;15;1680;4;2-4
31-May-16 12:00:00 AM;95;15;1815;4;2-4
31-May-16 12:00:00 AM;86;15;2010;2;2-4
31-May-16 12:00:00 AM;53;15;960;1;1-1
31-May-16 12:00:00 AM;15;97;2940;2;2-7
31-May-16 12:00:00 AM;15;98;2760;2;2-7
31-May-16 12:00:00 AM;15;100;2760;2;2-7
31-May-16 12:00:00 AM;96;15;2130;2;2-1
31-May-16 12:00:00 AM;97;15;2940;2;2-1
31-May-16 12:00:00 AM;98;15;2760;2;2-1
31-May-16 12:00:00 AM;100;15;2760;2;2-1
31-May-16 12:00:00 AM;101;15;1830;2;2-1
31-May-16 12:00:00 AM;102;15;1770;2;2-1
31-May-16 12:00:00 AM;103;15;1650;2;2-1
31-May-16 12:00:00 AM;15;104;1350;2;2-1
31-May-16 12:00:00 AM;15;105;1380;2;2-1
31-May-16 12:00:00 AM;15;106;1680;2;2-1
31-May-16 12:00:00 AM;105;15;2220;1;2-7
31-May-16 12:00:00 AM;15;107;360;1;2-7
31-May-16 12:00:00 AM;107;15;1920;1;2-1
31-May-16 12:00:00 AM;108;15;1680;1;2-1
