date (whole day); user1; user2; average duration (sec); times; floor-zone
31-May-16 12:00:00 AM;1;5;2295;8;1-1
31-May-16 12:00:00 AM;2;5;1460;3;1-1
31-May-16 12:00:00 AM;3;5;2318;14;3-4
31-May-16 12:00:00 AM;4;5;1204;14;3-4
31-May-16 12:00:00 AM;5;34;1314;10;3-4
31-May-16 12:00:00 AM;5;36;3320;6;3-4
31-May-16 12:00:00 AM;5;39;2640;3;3-4
31-May-16 12:00:00 AM;5;40;1780;3;3-4
31-May-16 12:00:00 AM;5;41;2400;6;3-4
31-May-16 12:00:00 AM;5;42;2460;6;3-4
31-May-16 12:00:00 AM;5;43;1340;3;3-4
31-May-16 12:00:00 AM;5;37;2892;5;3-4
31-May-16 12:00:00 AM;5;38;810;4;3-4
31-May-16 12:00:00 AM;5;64;1672;8;3-4
31-May-16 12:00:00 AM;5;71;1515;8;3-4
31-May-16 12:00:00 AM;5;73;1860;2;3-4
31-May-16 12:00:00 AM;5;84;1944;5;3-4
31-May-16 12:00:00 AM;5;48;1655;17;3-4
31-May-16 12:00:00 AM;5;86;1867;8;3-4
31-May-16 12:00:00 AM;5;87;2340;8;3-4
31-May-16 12:00:00 AM;5;88;1488;5;3-4
31-May-16 12:00:00 AM;5;89;1360;6;3-4
31-May-16 12:00:00 AM;5;91;1944;5;3-4
31-May-16 12:00:00 AM;5;92;1220;3;3-4
31-May-16 12:00:00 AM;5;93;2490;4;3-4
31-May-16 12:00:00 AM;5;90;2700;4;3-4
31-May-16 12:00:00 AM;5;95;972;5;3-4
31-May-16 12:00:00 AM;5;47;1860;1;3-4
31-May-16 12:00:00 AM;5;30;2910;4;3-4
31-May-16 12:00:00 AM;5;57;336;5;3-4
31-May-16 12:00:00 AM;5;3;2318;14;3-1
31-May-16 12:00:00 AM;5;4;1260;12;3-1
31-May-16 12:00:00 AM;35;5;3480;1;1-1
31-May-16 12:00:00 AM;37;5;2454;11;2-4
31-May-16 12:00:00 AM;73;5;3120;1;3-2
31-May-16 12:00:00 AM;86;5;1726;9;3-1
31-May-16 12:00:00 AM;88;5;1237;8;3-1
31-May-16 12:00:00 AM;91;5;1550;6;3-1
31-May-16 12:00:00 AM;92;5;1500;5;3-1
31-May-16 12:00:00 AM;89;5;1900;6;3-6
31-May-16 12:00:00 AM;48;5;1721;16;3-1
31-May-16 12:00:00 AM;25;5;1980;2;1-1
31-May-16 12:00:00 AM;45;5;780;2;1-1
31-May-16 12:00:00 AM;38;5;814;7;3-1
31-May-16 12:00:00 AM;43;5;2630;6;3-1
31-May-16 12:00:00 AM;42;5;2460;6;3-1
31-May-16 12:00:00 AM;41;5;820;3;2-4
31-May-16 12:00:00 AM;40;5;765;4;3-1
31-May-16 12:00:00 AM;57;5;336;5;3-1
31-May-16 12:00:00 AM;93;5;1884;5;3-1
31-May-16 12:00:00 AM;34;5;2160;7;3-1
31-May-16 12:00:00 AM;77;5;1260;2;1-4
31-May-16 12:00:00 AM;90;5;2700;4;3-1
